path_tag,path_build,path_series,path_seed,path_arm,path_client,window_normalization,cohort_fingerprint,extra_flags,started,affiliation_f1,affiliation_precision,affiliation_recall,auprc,auroc,best_f1,buffer,detection_delay_mean,entity_count,event_f1,event_precision,event_recall,f1,fpr,n_neg_labels,n_pos_labels,paper_top1_acc_at_100,paper_top1_acc_at_64,paper_top3_acc_at_100,paper_top3_acc_at_64,paper_top5_acc_at_100,paper_top5_acc_at_64,pate,pate_f1,precision,recall,seed,threshold,threshold_q,use_impulse_term,vus_pr,vus_roc
ucr086_cb128,ucr_split_w2p,ucr_086,seed0,federated_fedavg_cb_only,ucr_086_p1,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 16:09:59,0.6999533658100431,0.5384063520507288,1.0,0.012789240599558814,0.8463665297303813,0.04372759856630824,64,0.0,1,0.008583690987124462,0.004310344827586207,1.0,0.012373675129405966,0.6706053657801804,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.012896055946224415,0.012161624978657175,0.006225352811329646,1.0,7,44.50084236095355,0.99,True,0.01399791705767475,0.8465783218054718
ucr086_cb128,ucr_split_w2p,ucr_086,seed0,federated_fedavg_cb_only,ucr_086_p2,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 16:09:59,0.644021414428296,0.4749495466086327,1.0,0.03369160946717825,0.94294385163325,0.11106155218554861,64,0.0,1,0.017699115044247787,0.008928571428571428,1.0,0.0660265684598185,0.11884717735861688,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.06873414951307934,0.030497353558130692,0.034140369967355824,1.0,7,54.50465295679212,0.99,True,0.04024477807958214,0.9432033775521421
ucr086_cb128,ucr_split_w2p,ucr_086,seed0,federated_fedavg_cb_only,ucr_086_p3,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 16:09:59,0.6569548086770389,0.48915316693841726,1.0,0.7010878225302485,0.995174034485166,0.6753812636165577,64,0.0,1,0.0196078431372549,0.009900990099009901,1.0,0.0610408560311284,0.12924065674739327,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.0635508365570317,0.7722537888287422,0.03148124921610435,1.0,7,44.74267625605773,0.99,True,0.5136971829022265,0.9955034752072733
ucr086_cb128,ucr_split_w2p,ucr_086,seed0,federated_fedavg_cb_only,ucr_086_p4,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 16:09:59,0.7039493841673086,0.5431496081771718,1.0,0.9321494868795308,0.9995119023479297,0.9012875536480687,64,0.0,1,0.01652892561983471,0.008333333333333333,1.0,0.08201274301584709,0.0940434149525515,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.08534638261048365,0.9793444817895771,0.042759795570698464,1.0,7,49.88185751209659,0.99,True,0.8436542427727282,0.9994387769925026
ucr086_cb128base,ucr_split,ucr_086,seed0,centralized,ucr_086_p0,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.7234269990187305,0.5668398355607966,0.9995480079681275,0.01734216251695705,0.8017041942858035,0.05574792243767314,64,71.0,1,0.06557377049180328,0.03389830508474576,1.0,0.05094587001311107,0.08288004820164355,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.05123221921866783,0.01682256533857355,0.026729559748427674,0.5418326693227091,7,110.13615990559259,0.99,True,0.01937787304519633,0.8268983418944517
ucr086_cb128base,ucr_split,ucr_086,seed0,centralized,ucr_086_p1,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.7231829789781696,0.566543930982989,0.9995365869853917,0.016355026217712804,0.7994938854100078,0.05102372440688982,64,71.0,1,0.06557377049180328,0.03389830508474576,1.0,0.049767873723305475,0.08368340892734606,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0500562757315287,0.01602959512317057,0.026100506427736658,0.5338645418326693,7,112.3526816213131,0.99,True,0.017689259417296082,0.8223243505289187
ucr086_cb128base,ucr_split,ucr_086,seed0,centralized,ucr_086_p2,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.7244296972648608,0.5680573220064727,0.9995934926958833,0.019832172971810426,0.8220470642159807,0.06431735027922204,64,66.0,1,0.0689655172413793,0.03571428571428571,1.0,0.05895881246079866,0.07349076971999531,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.05933738296036116,0.01893712538244498,0.031112091791703444,0.5617529880478087,7,109.67462823430691,0.99,True,0.022105318445167114,0.8476315591672622
ucr086_cb128base,ucr_split,ucr_086,seed0,centralized,ucr_086_p3,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.8493824035509577,0.7384187018701871,0.9995933598937584,0.5623126245737274,0.926631788133079,0.581081081081081,64,49.0,1,0.14285714285714288,0.07692307692307693,1.0,0.5018050541516246,0.0027448158128169507,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.5428174342336591,0.6402199946096551,0.45874587458745875,0.5537848605577689,7,89.53807946761447,0.99,True,0.36184351375668256,0.9470258909110779
ucr086_cb128base,ucr_split,ucr_086,seed0,centralized,ucr_086_p4,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.8651616216713077,0.7627384094754653,0.9993590969455511,0.33507772690001664,0.8298626945297521,0.5033112582781457,64,61.0,1,0.5714285714285715,0.4,1.0,0.4955357142857143,0.0014393546335503523,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.5018426655426947,0.3947298774318402,0.5634517766497462,0.44223107569721115,7,98.82891181627913,0.99,True,0.25378394715147595,0.8408536140686412
ucr086_cb128base,ucr_split,ucr_086,seed0,local,ucr_086_p0,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.7118760195275832,0.552991511815532,0.9988693227091634,0.009708029478791212,0.7218432834462415,0.02901005823186871,64,85.0,1,0.02580645161290323,0.013071895424836602,1.0,0.019534184823441023,0.10609382583808934,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.019641994214266704,0.01000755728534526,0.010149906308557152,0.2589641434262948,7,126.85968316634495,0.99,True,0.010229444483689416,0.7426806898088063
ucr086_cb128base,ucr_split,ucr_086,seed0,local,ucr_086_p1,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.7039165657937269,0.5432689513216812,0.999463379814077,0.0127806015064113,0.7972513700907762,0.03533736511324558,64,81.0,1,0.042735042735042736,0.021834061135371178,1.0,0.03206021745190967,0.1139433295954744,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.03206646850014983,0.012593338603563107,0.016611295681063124,0.4581673306772908,7,127.22789816856385,0.99,True,0.013497006060501082,0.8154028712544557
ucr086_cb128base,ucr_split,ucr_086,seed0,local,ucr_086_p2,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.7126466916951069,0.5537250240664741,0.9995110225763612,0.013147597281529425,0.7975979060877447,0.04437682261950045,64,69.0,1,0.11764705882352941,0.0625,1.0,0.03074670571010249,0.10835327787912769,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.030919864599173483,0.012663289323639582,0.01595987232102143,0.41832669322709165,7,128.69107748031607,0.99,True,0.014452567268317075,0.8196090486596614
ucr086_cb128base,ucr_split,ucr_086,seed0,local,ucr_086_p3,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.6945304289589349,0.5320666264381687,0.9998204515272244,0.15306165088477458,0.8908712336381434,0.34185303514376997,64,52.0,1,0.0091324200913242,0.0045871559633027525,1.0,0.09057806099226218,0.06600947296189058,59749,251,0.0,0.0,1.0,1.0,1.0,1.0,0.09065048084885807,0.1611074987460554,0.0480328264542602,0.7928286852589641,7,111.20928609450654,0.99,True,0.1488720615269832,0.912907710256538
ucr086_cb128base,ucr_split,ucr_086,seed0,local,ucr_086_p4,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.7228810594488977,0.5660905455603293,0.9997950199203187,0.3454449889732496,0.9028550978765819,0.4421052631578947,64,9.0,1,0.016304347826086953,0.00821917808219178,1.0,0.08553459119496855,0.05948216706555758,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.08558531627310498,0.39021254904026914,0.04564983888292159,0.6772908366533864,7,88.98588098188246,0.99,True,0.23790181054434514,0.9065960761838602
ucr086_cb128base,ucr_split_w2p,ucr_086,seed0,centralized,ucr_086_p0,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.6537711384016504,0.48563149777181386,1.0,0.04276208561909355,0.9568017574716116,0.11485239852398524,64,0.0,1,0.006644518272425249,0.0033333333333333335,1.0,0.02464166503043393,0.33255786707727325,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.025675140130895044,0.041665496963151694,0.012474529098951345,1.0,7,82.97893104533354,0.99,True,0.047449110081594234,0.9567470752752434
ucr086_cb128base,ucr_split_w2p,ucr_086,seed0,centralized,ucr_086_p1,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.6866558813879888,0.5228301338979393,1.0,0.038570669885801656,0.9518437655426929,0.11088844355377422,64,0.0,1,0.006825938566552901,0.003424657534246575,1.0,0.02909470267763997,0.2803728932701803,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.030312015465310635,0.03773646739205498,0.014762100805740164,1.0,7,87.13518275380135,0.99,True,0.04361936359523555,0.9522152329006565
ucr086_cb128base,ucr_split_w2p,ucr_086,seed0,centralized,ucr_086_p2,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.7084488313095344,0.5485255625046954,1.0,0.045941642447010704,0.9599029112424426,0.11795481569560046,64,0.0,1,0.015503875968992248,0.0078125,1.0,0.055013698630136984,0.14432040703610102,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.05728331110255754,0.04505049496825877,0.028284877169258506,1.0,7,89.67330573613445,0.99,True,0.05234748322015117,0.9603190831259252
ucr086_cb128base,ucr_split_w2p,ucr_086,seed0,centralized,ucr_086_p3,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.6299609071339779,0.4598123589423609,1.0,0.8466170937827225,0.9986748682186349,0.8047619047619048,64,0.0,1,0.008264462809917356,0.004149377593360996,1.0,0.015934990318382376,0.518853872031331,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.016606438039097535,0.8876450404500071,0.008031485984896966,1.0,7,64.2398608923455,0.99,True,0.6496097736917614,0.9983614473127194
ucr086_cb128base,ucr_split_w2p,ucr_086,seed0,centralized,ucr_086_p4,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.6461487176214946,0.47726713120684283,1.0,0.8279216997881197,0.9974034138429962,0.7961630695443646,64,0.0,1,0.007272727272727273,0.0036496350364963502,1.0,0.013697508799694398,0.6049808364993556,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.014275368530257678,0.8839396449110406,0.0068959832957854825,1.0,7,73.9172922974825,0.99,True,0.6599724047635825,0.9978285485255152
ucr086_cb128base,ucr_split_w2p,ucr_086,seed0,local,ucr_086_p0,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.6703426900645914,0.5041469595629531,1.0,0.023680210878764794,0.9191028151698883,0.07553058676654181,64,0.0,1,0.05,0.02564102564102564,1.0,0.008507176871324714,0.9792130412224472,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0088670682781321,0.022270808229460055,0.004271758739235508,1.0,7,75.42794384558995,0.99,True,0.025702234579888263,0.9193802228066171
ucr086_cb128base,ucr_split_w2p,ucr_086,seed0,local,ucr_086_p1,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.7182569741467986,0.5603751763491638,1.0,0.013196649278868267,0.8511312829986853,0.04271222637479979,64,0.0,1,0.009569377990430623,0.004807692307692308,1.0,0.022117460457329163,0.3714706522284892,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.023046330043838395,0.012651337285119484,0.011182393299474293,1.0,7,79.25152183036009,0.99,True,0.014908161119779483,0.8523116493729724
ucr086_cb128base,ucr_split_w2p,ucr_086,seed0,local,ucr_086_p2,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.6251246796816045,0.45467735906179274,1.0,0.01579857974010736,0.8746993981929319,0.054876033057851235,64,0.0,1,0.005970149253731344,0.0029940119760479044,1.0,0.01587100853619981,0.5209794306180856,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.01653978320524898,0.014843945682802296,0.007998980209694381,1.0,7,94.05360298395156,0.99,True,0.017347523903661715,0.8747602753749149
ucr086_cb128base,ucr_split_w2p,ucr_086,seed0,local,ucr_086_p3,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.7124129420470069,0.5532930279523014,1.0,0.05290584811025402,0.9614316170855249,0.14109521460286134,64,0.0,1,0.02777777777777778,0.014084507042253521,1.0,0.06236024844720497,0.12632847411672163,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.06408088043971952,0.05484883943217293,0.032183613283754325,1.0,7,102.78618565142153,0.99,True,0.059312595383909816,0.9627243583905521
ucr086_cb128base,ucr_split_w2p,ucr_086,seed0,local,ucr_086_p4,none,9b3d6d4364cf4bb4,--codebook-size 128,2026-08-02 22:23:10,0.6679409693461805,0.5014349619463431,1.0,0.20564096500145965,0.992761951907845,0.4945164506480558,64,0.0,1,0.02222222222222222,0.011235955056179775,1.0,0.008942408750022267,0.9311452911345797,59749,251,0.0,0.0,0.0,0.0,1.0,1.0,0.009320624479040947,0.19976353185770768,0.0044912858318720255,1.0,7,66.40930970446519,0.99,True,0.27412163649229854,0.9932723941116994
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_commoninit,ucr_086_p0,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7190933642413527,0.5614649136129073,0.9997752324037185,0.011740513598654814,0.8190704020184306,0.0344792821857042,64,53.0,1,0.02985074626865672,0.015151515151515152,1.0,0.03327914315769341,0.16790239167182713,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.03334381069351904,0.01122935557672787,0.017048794826572605,0.6932270916334662,7,47.939452389954766,0.99,True,0.012177342091823935,0.8261732000090225
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_commoninit,ucr_086_p1,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7144465403103781,0.5558129354334423,0.999796812749004,0.012017867173729477,0.8379577807533362,0.032354492702655176,64,54.0,1,0.016,0.008064516129032258,1.0,0.03202908587257618,0.18604495472727578,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.032059094637193586,0.011763228514250212,0.016370232722767896,0.7370517928286853,7,55.48776225642941,0.99,True,0.012419437532742645,0.8404267865682012
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_commoninit,ucr_086_p2,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7175342133425567,0.5595414708097929,0.9998541168658698,0.017866863604144485,0.8809219764567565,0.047158564048218304,64,46.0,1,0.029411764705882353,0.014925373134328358,1.0,0.04307218986924514,0.14483924417145058,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.04311180798699681,0.017216878006439684,0.02214689265536723,0.7808764940239044,7,49.192180053679856,0.99,True,0.018896523415844114,0.8896762917266787
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_commoninit,ucr_086_p3,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7129728000057729,0.5541335075250836,0.9994634462151394,0.1971230933949644,0.9218634341443912,0.27100271002710025,64,76.0,1,0.07692307692307693,0.04,1.0,0.1741534208707671,0.017908249510452057,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.17811322842543398,0.2154773600621363,0.10535117056856187,0.50199203187251,7,43.46104490463927,0.99,True,0.12733788700530238,0.9289084219272036
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_commoninit,ucr_086_p4,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.824106119359049,0.700939247311828,0.9997852921646748,0.6431553578933784,0.9914930313724767,0.6150121065375304,64,50.0,1,0.12903225806451613,0.06896551724137931,1.0,0.4776536312849162,0.004920584444927948,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.4942961488179089,0.690603795616469,0.36774193548387096,0.6812749003984063,7,39.82196662612632,0.99,True,0.43392660039089054,0.9915007107707507
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedavg,ucr_086_p0,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7177922327344485,0.559939816386845,0.9995847941567065,0.010072811457211735,0.7942330328887799,0.026448581868801113,64,67.0,1,0.023255813953488372,0.011764705882352941,1.0,0.026167879848889707,0.17506569147600798,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.026241240879648447,0.009964669038203755,0.013393699302018487,0.5657370517928287,7,71.03507230411712,0.99,True,0.010395595805070806,0.7991136415563885
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedavg,ucr_086_p1,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7163368614992,0.5581033123893582,0.9998004648074369,0.010176507071478734,0.8002407681696853,0.027999999999999997,64,53.0,1,0.011627906976744186,0.005847953216374269,1.0,0.027019089574155653,0.22067314934141158,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.027043922119172607,0.010021089938940214,0.01376318348417982,0.7330677290836654,7,64.77668398854458,0.99,True,0.01059944422343799,0.8033767716614209
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedavg,ucr_086_p2,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7138837866575125,0.5552099706047636,0.9995441567065073,0.012659118703059639,0.8344496122190846,0.03776191572645637,64,72.0,1,0.03773584905660378,0.019230769230769232,1.0,0.0346646571213263,0.12674689116135834,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.03479244910921788,0.012309929193516492,0.017896511477110622,0.549800796812749,7,75.94975455984887,0.99,True,0.013197178758894878,0.8380784178092784
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedavg,ucr_086_p3,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.6811780385862737,0.516632755870342,0.999521181938911,0.030711906720513306,0.8692147008878243,0.09750566893424036,64,59.0,1,0.11538461538461538,0.061224489795918366,1.0,0.0796367446734195,0.041808231100102095,59749,251,0.0,0.0,0.0,0.0,1.0,0.0,0.07969431517784276,0.03338373265537131,0.043644716692189896,0.4541832669322709,7,61.16763730702726,0.99,True,0.032671055429650896,0.8793442562181139
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedavg,ucr_086_p4,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7147590271796758,0.5562185611186288,0.9997086653386456,0.12926399865939056,0.9302278409167061,0.31894934333958724,64,52.0,1,0.10344827586206896,0.05454545454545454,1.0,0.1792943898207056,0.02214263000217577,59749,251,0.0,0.0,0.0,0.0,1.0,1.0,0.1793663117526561,0.1465730168656711,0.10487144790257104,0.6175298804780877,7,54.525042677696085,0.99,True,0.1467152652184227,0.9380725433530058
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedproto_lam1_uniform,ucr_086_p0,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7175276988181644,0.5595661904961682,0.9997499003984064,0.010699587018629548,0.815600441128255,0.027970600244997958,64,55.0,1,0.037037037037037035,0.018867924528301886,1.0,0.026953734900156134,0.19672295770640513,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.02701004008412256,0.010403868374864188,0.013760698103708675,0.6533864541832669,7,68.01480732884025,0.99,True,0.010977756362759756,0.8176514260803514
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedproto_lam1_uniform,ucr_086_p1,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7201177192925792,0.5627275356997139,0.9997353253652059,0.010999869989852251,0.8218552258355154,0.0275501935716215,64,55.0,1,0.012658227848101266,0.006369426751592357,1.0,0.02638733407964177,0.20234648278632278,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.02644021542017879,0.010817640931854458,0.01346389228886169,0.6573705179282868,7,66.79572560203076,0.99,True,0.011370559156989991,0.8242131968385146
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedproto_lam1_uniform,ucr_086_p2,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.717167029147317,0.5591063200551822,0.999817994687915,0.015566348263554623,0.8648758328249538,0.037967768369298,64,46.0,1,0.023255813953488372,0.011764705882352941,1.0,0.03630496167809601,0.15874742673517547,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.036383279732822064,0.015261932923770547,0.018623900672529746,0.7171314741035857,7,58.953002134934856,0.99,True,0.016188035831967488,0.8712275558317283
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedproto_lam1_uniform,ucr_086_p3,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.694812714389363,0.5324700975359342,0.999566401062417,0.264391940958346,0.9250806778076067,0.2909090909090909,64,61.0,1,0.03225806451612903,0.01639344262295082,1.0,0.12460209185993633,0.030310130713484745,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.12669052473213321,0.29887864334991765,0.07032854209445585,0.545816733067729,7,67.59941955340274,0.99,True,0.13066782185871167,0.9278004208312415
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedproto_lam1_uniform,ucr_086_p4,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7989409173821166,0.6653723926380366,0.9996039176626826,0.36524110664419085,0.9623436662228223,0.4781783681214421,64,58.0,1,0.0625,0.03225806451612903,1.0,0.3837837837837838,0.005807628579557817,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.4032926385164588,0.4059207931470116,0.2903885480572597,0.5657370517928287,7,72.13243942013015,0.99,True,0.27676498550218476,0.9647285618392353
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedprox_mu0.01,ucr_086_p0,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7214838393527303,0.5644089669707021,0.9997001328021249,0.009910103243296041,0.7884508760719394,0.026154116201509568,64,54.0,1,0.020202020202020204,0.01020408163265306,1.0,0.025505645357810088,0.19921672329244003,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.025569237195043195,0.009811943294388746,0.013018242122719735,0.6254980079681275,7,74.79477572456001,0.99,True,0.010209280226181833,0.7941034915768377
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedprox_mu0.01,ucr_086_p1,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7151785539246701,0.5567150732644726,0.9997466135458167,0.01083597486603883,0.8101344142251394,0.028994742711486377,64,54.0,1,0.014285714285714287,0.007194244604316547,1.0,0.02621664050235479,0.20622939296055165,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.026266982581488244,0.010830346111635969,0.013371767155096486,0.6653386454183267,7,83.74084118942419,0.99,True,0.011172622666403847,0.8120477156730352
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedprox_mu0.01,ucr_086_p2,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7175120403773069,0.5595424543991419,0.9997648738379815,0.011829439575228362,0.8139995208374688,0.0364333652924257,64,54.0,1,0.03225806451612903,0.01639344262295082,1.0,0.03594190784662,0.15310716497347235,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.03602076508832605,0.011430272424225531,0.018454935622317595,0.6852589641434262,7,66.26162601068611,0.99,True,0.012406428779279407,0.8234109430794413
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedprox_mu0.01,ucr_086_p3,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.6950463291956933,0.5328016417126344,0.9993654714475432,0.049002098609889806,0.9100973468091851,0.15292712066905614,64,73.0,1,0.16666666666666669,0.09090909090909091,1.0,0.14605263157894738,0.019381077507573348,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.1496159990277135,0.05191195768508023,0.08747044917257683,0.44223107569721115,7,74.0782723069687,0.99,True,0.05439761689339433,0.9164027963379902
ucr086_enc,ucr_split,ucr_086,seed0,federated_enc_fedprox_mu0.01,ucr_086_p4,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7415879634084134,0.5894660146699265,0.9995354581673307,0.14457069440040715,0.9098887050669271,0.3616236162361624,64,63.0,1,0.1142857142857143,0.06060606060606061,1.0,0.245088868101029,0.01149810038661735,59749,251,0.0,0.0,1.0,1.0,1.0,1.0,0.2459064477671252,0.16638567688346192,0.16014669926650366,0.5219123505976095,7,58.550018142801456,0.99,True,0.16828711947049727,0.9246087400749334
ucr086_enc,ucr_split_w2p,ucr_086,seed0,federated_enc_commoninit,ucr_086_p0,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.631992528892121,0.461980319727569,1.0,0.01736035697217608,0.8870019261853654,0.057796508127633955,64,0.0,1,0.008230452674897118,0.004132231404958678,1.0,0.01180149046712274,0.7035264188521984,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.012299867810705797,0.01629813387400004,0.005935770704251999,1.0,7,24.731114330530072,0.99,True,0.019497244646871668,0.8875188388551335
ucr086_enc,ucr_split_w2p,ucr_086,seed0,federated_enc_commoninit,ucr_086_p1,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7275855319091918,0.5718148843441683,1.0,0.0133177973514553,0.8537488066779227,0.04191558123592204,64,0.0,1,0.015384615384615384,0.007751937984496124,1.0,0.011514289646314051,0.7212840382265812,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.012000613179146307,0.012616356145235975,0.005790481463538422,1.0,7,21.61955720532131,0.99,True,0.014442922289363792,0.8549412913586728
ucr086_enc,ucr_split_w2p,ucr_086,seed0,federated_enc_commoninit,ucr_086_p2,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.6252944294439668,0.45485698380566786,1.0,0.0336226160762942,0.9456777319249005,0.091672753834916,64,0.0,1,0.007017543859649122,0.0035211267605633804,1.0,0.01736843926236031,0.4753384993891111,59749,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0180997256381163,0.032199497677871315,0.008760295965377635,1.0,7,34.92122077452223,0.99,True,0.035287374922861936,0.9459301520300103
ucr086_enc,ucr_split_w2p,ucr_086,seed0,federated_enc_commoninit,ucr_086_p3,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7055355711700078,0.5450405244489486,1.0,0.3300711480873517,0.9838611044783027,0.35,64,0.0,1,0.08333333333333333,0.043478260869565216,1.0,0.11958075273939972,0.06185877587909421,59749,251,1.0,1.0,1.0,1.0,1.0,1.0,0.12306754616732603,0.36308586129388565,0.06359260197618444,1.0,7,37.74314055613506,0.99,True,0.1806046990082899,0.9840813070391978
ucr086_enc,ucr_split_w2p,ucr_086,seed0,federated_enc_commoninit,ucr_086_p4,none,9b3d6d4364cf4bb4,,2026-08-02 22:35:35,0.7820578452480311,0.6421145501138952,0.9999989375830013,0.2474925445401998,0.9944474891276581,0.49294245385450597,64,0.0,1,0.14285714285714288,0.07692307692307693,1.0,0.437555358724535,0.010560846206631074,59749,251,0.0,0.0,1.0,1.0,1.0,1.0,0.4457996770590599,0.24334676289003004,0.28132118451025057,0.9840637450199203,7,36.1327460177757,0.99,True,0.28281397639067396,0.9945389183385642
